opportunity_id,deal_stage,pipeline_status,engage_date,close_date,close_value,sales_agent,manager,regional_office,product,series,sales_price,account,sector,account_revenue,employees,office_location,won_flag,lost_flag,open_flag,sales_cycle_days,engage_year,engage_quarter,close_year,close_quarter
Q67320CY,Won,Won,2017-06-01,2017-08-17,3480.0,Hayden Neloms,Celia Rouche,West,MG Advanced,MG,3393,Sunnamplex,marketing,894.37,1593.0,Poland,1,0,0,77.0,2017.0,2017Q2,2017.0,2017Q3
K5NFTQRI,Won,Won,2017-06-01,2017-08-16,5770.0,James Ascencio,Summer Sewald,West,GTX Plus Pro,GTX,5482,Fasehatice,retail,4968.91,7523.0,United States,1,0,0,76.0,2017.0,2017Q2,2017.0,2017Q3
IJ7B896N,Lost,Lost,2017-06-01,2017-09-12,0.0,Kary Hendrixson,Summer Sewald,West,MG Advanced,MG,3393,Hottechi,technology,8170.38,16499.0,Korea,0,1,0,103.0,2017.0,2017Q2,2017.0,2017Q3
8KBVRQHD,Lost,Lost,2017-06-01,2017-08-29,0.0,Lajuana Vencill,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Statholdings,employment,291.27,586.0,United States,0,1,0,89.0,2017.0,2017Q2,2017.0,2017Q3
AGZ87JFX,Lost,Lost,2017-06-01,2017-08-01,0.0,Moses Frase,Dustin Brinkmann,Central,GTX Basic,GTX,550,Rangreen,technology,2938.67,8775.0,Panama,0,1,0,61.0,2017.0,2017Q2,2017.0,2017Q3
OBGCQ1BK,Lost,Lost,2017-06-01,2017-09-21,0.0,Niesha Huffines,Melvin Marxen,Central,GTX Basic,GTX,550,Domzoom,entertainment,217.87,551.0,United States,0,1,0,112.0,2017.0,2017Q2,2017.0,2017Q3
K05LLUU4,Lost,Lost,2017-06-01,2017-09-25,0.0,Niesha Huffines,Melvin Marxen,Central,GTX Basic,GTX,550,Ron-tech,medical,3922.42,6837.0,United States,0,1,0,116.0,2017.0,2017Q2,2017.0,2017Q3
9WISPXZW,Won,Won,2017-06-01,2017-06-12,562.0,Reed Clapper,Rocco Neubert,East,GTX Basic,GTX,550,Konex,technology,7708.38,13756.0,United States,1,0,0,11.0,2017.0,2017Q2,2017.0,2017Q2
ZTVWSE98,Engaging,Open,2017-06-01,,,Rosalina Dieter,Celia Rouche,West,MG Special,MG,55,,,,,,0,0,1,,2017.0,2017Q2,,
4ZGA57SX,Won,Won,2017-06-01,2017-08-03,4686.0,Rosie Papadopoulos,Cara Losch,East,GTX Pro,GTX,4821,Mathtouch,marketing,3027.46,9516.0,Jordan,1,0,0,63.0,2017.0,2017Q2,2017.0,2017Q3
6ONKN1IM,Lost,Lost,2017-06-01,2017-08-22,0.0,Vicki Laflamme,Celia Rouche,West,MG Advanced,MG,3393,Newex,services,1012.72,3492.0,Germany,0,1,0,82.0,2017.0,2017Q2,2017.0,2017Q3
JVIIWJDL,Won,Won,2017-06-01,2017-09-02,38.0,Violet Mclelland,Cara Losch,East,MG Special,MG,55,Opentech,finance,355.23,853.0,United States,1,0,0,93.0,2017.0,2017Q2,2017.0,2017Q3
W8M8XI8Y,Won,Won,2017-06-01,2017-08-05,3184.0,Zane Levy,Summer Sewald,West,MG Advanced,MG,3393,Finjob,employment,2059.9,3644.0,United States,1,0,0,65.0,2017.0,2017Q2,2017.0,2017Q3
MELHF0ZP,Won,Won,2017-06-02,2017-09-17,5373.0,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Rundofase,technology,1008.06,1238.0,United States,1,0,0,107.0,2017.0,2017Q2,2017.0,2017Q3
6SV2WYK4,Won,Won,2017-06-02,2017-09-05,1239.0,Boris Faz,Rocco Neubert,East,GTX Plus Basic,GTX,1096,Bluth Company,technology,1242.32,3027.0,United States,1,0,0,95.0,2017.0,2017Q2,2017.0,2017Q3
SPV7OJTH,Engaging,Open,2017-06-02,,,Cassey Cress,Rocco Neubert,East,MG Advanced,MG,3393,,,,,,0,0,1,,2017.0,2017Q2,,
6JEAYHOE,Lost,Lost,2017-06-02,2017-06-18,0.0,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,Isdom,medical,3178.24,4540.0,United States,0,1,0,16.0,2017.0,2017Q2,2017.0,2017Q2
IKQSEYPT,Won,Won,2017-06-02,2017-06-12,52.0,Cecily Lampkin,Dustin Brinkmann,Central,MG Special,MG,55,Streethex,retail,1376.8,1165.0,Belgium,1,0,0,10.0,2017.0,2017Q2,2017.0,2017Q2
ZN0FWO0L,Won,Won,2017-06-02,2017-09-19,651.0,Corliss Cosme,Cara Losch,East,GTX Basic,GTX,550,Ganjaflex,retail,5158.71,17479.0,Japan,1,0,0,109.0,2017.0,2017Q2,2017.0,2017Q3
CPL37MZC,Won,Won,2017-06-02,2017-08-02,6026.0,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,dambase,marketing,2173.98,2928.0,United States,1,0,0,61.0,2017.0,2017Q2,2017.0,2017Q3
N7G1TU1X,Engaging,Open,2017-06-02,,,James Ascencio,Summer Sewald,West,MG Advanced,MG,3393,,,,,,0,0,1,,2017.0,2017Q2,,
GM68OLDH,Won,Won,2017-06-02,2017-09-05,5569.0,James Ascencio,Summer Sewald,West,GTX Plus Pro,GTX,5482,Green-Plus,services,692.19,1922.0,United States,1,0,0,95.0,2017.0,2017Q2,2017.0,2017Q3
W604BPPE,Lost,Lost,2017-06-02,2017-08-25,0.0,Jonathan Berthelot,Melvin Marxen,Central,GTX Basic,GTX,550,Dontechi,software,4618.0,10083.0,United States,0,1,0,84.0,2017.0,2017Q2,2017.0,2017Q3
GIJ14130,Won,Won,2017-06-02,2017-09-04,519.0,Jonathan Berthelot,Melvin Marxen,Central,GTX Basic,GTX,550,Hottechi,technology,8170.38,16499.0,Korea,1,0,0,94.0,2017.0,2017Q2,2017.0,2017Q3
CUA83384,Won,Won,2017-06-02,2017-09-05,558.0,Kami Bicknell,Summer Sewald,West,GTX Basic,GTX,550,Scotfind,software,6354.87,16780.0,United States,1,0,0,95.0,2017.0,2017Q2,2017.0,2017Q3
ZGQI86AQ,Won,Won,2017-06-02,2017-09-05,523.0,Kary Hendrixson,Summer Sewald,West,GTX Basic,GTX,550,Sonron,telecommunications,1699.85,5108.0,United States,1,0,0,95.0,2017.0,2017Q2,2017.0,2017Q3
L8NLCWFS,Won,Won,2017-06-02,2017-08-20,4869.0,Kary Hendrixson,Summer Sewald,West,GTX Pro,GTX,4821,Scotfind,software,6354.87,16780.0,United States,1,0,0,79.0,2017.0,2017Q2,2017.0,2017Q3
UPHLXZ3M,Lost,Lost,2017-06-02,2017-08-02,0.0,Lajuana Vencill,Dustin Brinkmann,Central,MG Special,MG,55,Funholding,finance,2819.5,7227.0,United States,0,1,0,61.0,2017.0,2017Q2,2017.0,2017Q3
JDFQYP5L,Won,Won,2017-06-02,2017-08-09,588.0,Lajuana Vencill,Dustin Brinkmann,Central,GTX Basic,GTX,550,Stanredtax,finance,1698.2,3798.0,United States,1,0,0,68.0,2017.0,2017Q2,2017.0,2017Q3
06AIY3IS,Won,Won,2017-06-02,2017-08-21,5712.0,Marty Freudenburg,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,Condax,medical,4.54,9.0,United States,1,0,0,80.0,2017.0,2017Q2,2017.0,2017Q3
4LQAN2JX,Won,Won,2017-06-02,2017-08-29,1046.0,Maureen Marcano,Summer Sewald,West,GTX Plus Basic,GTX,1096,Golddex,finance,52.5,165.0,United States,1,0,0,88.0,2017.0,2017Q2,2017.0,2017Q3
84QGC91P,Won,Won,2017-06-02,2017-08-17,54.0,Maureen Marcano,Summer Sewald,West,MG Special,MG,55,Singletechno,retail,2214.94,5374.0,United States,1,0,0,76.0,2017.0,2017Q2,2017.0,2017Q3
98MASV7P,Won,Won,2017-06-02,2017-08-12,4933.0,Reed Clapper,Rocco Neubert,East,GTX Pro,GTX,4821,Xx-zobam,entertainment,3838.39,8274.0,United States,1,0,0,71.0,2017.0,2017Q2,2017.0,2017Q3
QFBBRJL5,Won,Won,2017-06-02,2017-09-26,60.0,Reed Clapper,Rocco Neubert,East,MG Special,MG,55,Umbrella Corporation,finance,2022.14,5113.0,United States,1,0,0,116.0,2017.0,2017Q2,2017.0,2017Q3
CUV49MUR,Engaging,Open,2017-06-02,,,Violet Mclelland,Cara Losch,East,GTX Pro,GTX,4821,Zathunicon,retail,71.12,144.0,United States,0,0,1,,2017.0,2017Q2,,
XCGW5K0N,Won,Won,2017-06-02,2017-09-12,572.0,Violet Mclelland,Cara Losch,East,GTX Basic,GTX,550,Silis,medical,2818.38,6290.0,United States,1,0,0,102.0,2017.0,2017Q2,2017.0,2017Q3
UUF8Z53N,Won,Won,2017-06-02,2017-08-30,55.0,Violet Mclelland,Cara Losch,East,MG Special,MG,55,Condax,medical,4.54,9.0,United States,1,0,0,89.0,2017.0,2017Q2,2017.0,2017Q3
J6MIKNYJ,Won,Won,2017-06-02,2017-08-22,51.0,Violet Mclelland,Cara Losch,East,MG Special,MG,55,Xx-zobam,entertainment,3838.39,8274.0,United States,1,0,0,81.0,2017.0,2017Q2,2017.0,2017Q3
3W4AWYSK,Lost,Lost,2017-06-03,2017-08-24,0.0,Cassey Cress,Rocco Neubert,East,GTX Plus Pro,GTX,5482,Vehement Capital Partners,finance,646.1,883.0,United States,0,1,0,82.0,2017.0,2017Q2,2017.0,2017Q3
VBN5T6F8,Won,Won,2017-06-03,2017-08-31,59.0,Cassey Cress,Rocco Neubert,East,MG Special,MG,55,Opentech,finance,355.23,853.0,United States,1,0,0,89.0,2017.0,2017Q2,2017.0,2017Q3
W1J3L0EU,Won,Won,2017-06-03,2017-06-06,4492.0,Daniell Hammack,Rocco Neubert,East,GTX Pro,GTX,4821,Betasoloin,medical,251.41,495.0,United States,1,0,0,3.0,2017.0,2017Q2,2017.0,2017Q2
45CMXP2K,Lost,Lost,2017-06-03,2017-08-03,0.0,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,Treequote,telecommunications,5266.09,8595.0,United States,0,1,0,61.0,2017.0,2017Q2,2017.0,2017Q3
6OJAC85F,Lost,Lost,2017-06-03,2017-08-29,0.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Codehow,software,2714.9,2641.0,United States,0,1,0,87.0,2017.0,2017Q2,2017.0,2017Q3
K94WM7M4,Lost,Lost,2017-06-03,2017-08-27,0.0,Donn Cantrell,Rocco Neubert,East,MG Advanced,MG,3393,Zathunicon,retail,71.12,144.0,United States,0,1,0,85.0,2017.0,2017Q2,2017.0,2017Q3
31KRB7R2,Lost,Lost,2017-06-03,2017-08-12,0.0,James Ascencio,Summer Sewald,West,GTX Basic,GTX,550,Plexzap,retail,2437.85,4874.0,United States,0,1,0,70.0,2017.0,2017Q2,2017.0,2017Q3
5PG1KSKD,Lost,Lost,2017-06-03,2017-08-06,0.0,James Ascencio,Summer Sewald,West,GTX Pro,GTX,4821,Fasehatice,retail,4968.91,7523.0,United States,0,1,0,64.0,2017.0,2017Q2,2017.0,2017Q3
LDAXEBR0,Won,Won,2017-06-03,2017-06-22,639.0,Jonathan Berthelot,Melvin Marxen,Central,GTX Basic,GTX,550,Treequote,telecommunications,5266.09,8595.0,United States,1,0,0,19.0,2017.0,2017Q2,2017.0,2017Q2
NGTMVX1C,Won,Won,2017-06-03,2017-06-21,1040.0,Jonathan Berthelot,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Globex Corporation,technology,1223.72,2497.0,Norway,1,0,0,18.0,2017.0,2017Q2,2017.0,2017Q2
SFBHZLHK,Won,Won,2017-06-03,2017-09-12,4138.0,Jonathan Berthelot,Melvin Marxen,Central,GTX Pro,GTX,4821,Finhigh,finance,1102.43,1759.0,United States,1,0,0,101.0,2017.0,2017Q2,2017.0,2017Q3
7VMOJBPN,Engaging,Open,2017-06-03,,,Kami Bicknell,Summer Sewald,West,GTX Pro,GTX,4821,Faxquote,telecommunications,1825.82,5595.0,United States,0,0,1,,2017.0,2017Q2,,
13PPMGNM,Lost,Lost,2017-06-03,2017-08-07,0.0,Kami Bicknell,Summer Sewald,West,GTX Plus Basic,GTX,1096,Plexzap,retail,2437.85,4874.0,United States,0,1,0,65.0,2017.0,2017Q2,2017.0,2017Q3
6GY8Q8F0,Won,Won,2017-06-03,2017-09-23,54.0,Lajuana Vencill,Dustin Brinkmann,Central,MG Special,MG,55,Funholding,finance,2819.5,7227.0,United States,1,0,0,112.0,2017.0,2017Q2,2017.0,2017Q3
5JIXFMFY,Won,Won,2017-06-03,2017-09-14,3438.0,Lajuana Vencill,Dustin Brinkmann,Central,MG Advanced,MG,3393,Inity,marketing,2403.58,8801.0,United States,1,0,0,103.0,2017.0,2017Q2,2017.0,2017Q3
JBY30BSR,Lost,Lost,2017-06-03,2017-08-05,0.0,Markita Hansen,Celia Rouche,West,GTX Pro,GTX,4821,Finjob,employment,2059.9,3644.0,United States,0,1,0,63.0,2017.0,2017Q2,2017.0,2017Q3
69XL3JMB,Won,Won,2017-06-03,2017-08-05,1017.0,Marty Freudenburg,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Isdom,medical,3178.24,4540.0,United States,1,0,0,63.0,2017.0,2017Q2,2017.0,2017Q3
YTGQKC7A,Engaging,Open,2017-06-03,,,Rosalina Dieter,Celia Rouche,West,MG Special,MG,55,Dalttechnology,software,98.79,96.0,United States,0,0,1,,2017.0,2017Q2,,
DYWMK8OF,Won,Won,2017-06-03,2017-09-19,3314.0,Rosalina Dieter,Celia Rouche,West,MG Advanced,MG,3393,Singletechno,retail,2214.94,5374.0,United States,1,0,0,108.0,2017.0,2017Q2,2017.0,2017Q3
GG8XQD8Z,Lost,Lost,2017-06-03,2017-08-12,0.0,Versie Hillebrand,Dustin Brinkmann,Central,MG Special,MG,55,Cancity,retail,718.62,2448.0,United States,0,1,0,70.0,2017.0,2017Q2,2017.0,2017Q3
URT8A7OQ,Won,Won,2017-06-03,2017-08-24,51.0,Versie Hillebrand,Dustin Brinkmann,Central,MG Special,MG,55,Rangreen,technology,2938.67,8775.0,Panama,1,0,0,82.0,2017.0,2017Q2,2017.0,2017Q3
LGO0XF4X,Won,Won,2017-06-03,2017-09-10,50.0,Vicki Laflamme,Celia Rouche,West,MG Special,MG,55,Kan-code,software,11698.03,34288.0,United States,1,0,0,99.0,2017.0,2017Q2,2017.0,2017Q3
Y46OEBEH,Won,Won,2017-06-03,2017-06-09,54.0,Violet Mclelland,Cara Losch,East,MG Special,MG,55,Zathunicon,retail,71.12,144.0,United States,1,0,0,6.0,2017.0,2017Q2,2017.0,2017Q2
G54JJCMX,Lost,Lost,2017-06-04,2017-08-18,0.0,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Scottech,marketing,45.39,100.0,United States,0,1,0,75.0,2017.0,2017Q2,2017.0,2017Q3
BPQ0358T,Lost,Lost,2017-06-04,2017-09-16,0.0,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,Rangreen,technology,2938.67,8775.0,Panama,0,1,0,104.0,2017.0,2017Q2,2017.0,2017Q3
EPH7L4K0,Lost,Lost,2017-06-04,2017-09-05,0.0,Boris Faz,Rocco Neubert,East,GTX Pro,GTX,4821,Condax,medical,4.54,9.0,United States,0,1,0,93.0,2017.0,2017Q2,2017.0,2017Q3
SMU4542Q,Lost,Lost,2017-06-04,2017-08-16,0.0,Cecily Lampkin,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,Hottechi,technology,8170.38,16499.0,Korea,0,1,0,73.0,2017.0,2017Q2,2017.0,2017Q3
E884CL8B,Won,Won,2017-06-04,2017-06-17,4942.0,Daniell Hammack,Rocco Neubert,East,GTX Pro,GTX,4821,Ontomedia,employment,882.12,2769.0,United States,1,0,0,13.0,2017.0,2017Q2,2017.0,2017Q2
4K8N65EM,Lost,Lost,2017-06-04,2017-08-06,0.0,Donn Cantrell,Rocco Neubert,East,MG Special,MG,55,Initech,telecommunications,6395.05,20275.0,United States,0,1,0,63.0,2017.0,2017Q2,2017.0,2017Q3
KVTBYOVD,Won,Won,2017-06-04,2017-06-14,4612.0,Donn Cantrell,Rocco Neubert,East,GTX Pro,GTX,4821,Kan-code,software,11698.03,34288.0,United States,1,0,0,10.0,2017.0,2017Q2,2017.0,2017Q2
ZA6CBQAL,Won,Won,2017-06-04,2017-06-20,4308.0,Donn Cantrell,Rocco Neubert,East,GTX Pro,GTX,4821,Zotware,software,4478.47,13809.0,United States,1,0,0,16.0,2017.0,2017Q2,2017.0,2017Q2
Y6YZXVTF,Won,Won,2017-06-04,2017-09-04,2876.0,Donn Cantrell,Rocco Neubert,East,MG Advanced,MG,3393,Massive Dynamic,entertainment,665.06,1095.0,United States,1,0,0,92.0,2017.0,2017Q2,2017.0,2017Q3
SHETLR3T,Won,Won,2017-06-04,2017-08-30,4990.0,Gladys Colclough,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,Warephase,services,2041.73,5276.0,United States,1,0,0,87.0,2017.0,2017Q2,2017.0,2017Q3
EL03YRD0,Lost,Lost,2017-06-04,2017-09-29,0.0,Hayden Neloms,Celia Rouche,West,GTX Plus Basic,GTX,1096,Scotfind,software,6354.87,16780.0,United States,0,1,0,117.0,2017.0,2017Q2,2017.0,2017Q3
3KZUBSRU,Won,Won,2017-06-04,2017-09-09,1024.0,Hayden Neloms,Celia Rouche,West,GTX Plus Basic,GTX,1096,Sonron,telecommunications,1699.85,5108.0,United States,1,0,0,97.0,2017.0,2017Q2,2017.0,2017Q3
F8QQEW1W,Engaging,Open,2017-06-04,,,Kami Bicknell,Summer Sewald,West,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,2017.0,2017Q2,,
FA6JQ4V2,Won,Won,2017-06-04,2017-09-16,53.0,Kami Bicknell,Summer Sewald,West,MG Special,MG,55,Lexiqvolax,medical,1618.89,3889.0,United States,1,0,0,104.0,2017.0,2017Q2,2017.0,2017Q3
4LXUITP3,Engaging,Open,2017-06-04,,,Kary Hendrixson,Summer Sewald,West,GTX Basic,GTX,550,,,,,,0,0,1,,2017.0,2017Q2,,
GXC8JN36,Engaging,Open,2017-06-04,,,Kary Hendrixson,Summer Sewald,West,GTX Pro,GTX,4821,,,,,,0,0,1,,2017.0,2017Q2,,
XTE9XJTS,Engaging,Open,2017-06-04,,,Kary Hendrixson,Summer Sewald,West,MG Special,MG,55,Zencorporation,technology,40.79,142.0,China,0,0,1,,2017.0,2017Q2,,
N7WUBQR0,Lost,Lost,2017-06-04,2017-09-17,0.0,Kary Hendrixson,Summer Sewald,West,GTX Plus Basic,GTX,1096,Singletechno,retail,2214.94,5374.0,United States,0,1,0,105.0,2017.0,2017Q2,2017.0,2017Q3
9KJ89VHI,Won,Won,2017-06-04,2017-09-01,525.0,Kary Hendrixson,Summer Sewald,West,GTX Basic,GTX,550,J-Texon,retail,1388.67,3583.0,United States,1,0,0,89.0,2017.0,2017Q2,2017.0,2017Q3
N3CN7GCZ,Won,Won,2017-06-04,2017-08-27,60.0,Kary Hendrixson,Summer Sewald,West,MG Special,MG,55,Nam-zim,services,405.59,1179.0,Brazil,1,0,0,84.0,2017.0,2017Q2,2017.0,2017Q3
KAHKF9H1,Won,Won,2017-06-04,2017-06-08,967.0,Markita Hansen,Celia Rouche,West,GTX Plus Basic,GTX,1096,Scotfind,software,6354.87,16780.0,United States,1,0,0,4.0,2017.0,2017Q2,2017.0,2017Q2
P4UJ64QM,Lost,Lost,2017-06-04,2017-08-14,0.0,Maureen Marcano,Summer Sewald,West,GTX Basic,GTX,550,Rantouch,telecommunications,1188.42,3015.0,United States,0,1,0,71.0,2017.0,2017Q2,2017.0,2017Q3
IHF5GR01,Won,Won,2017-06-04,2017-06-14,524.0,Reed Clapper,Rocco Neubert,East,GTX Basic,GTX,550,Initech,telecommunications,6395.05,20275.0,United States,1,0,0,10.0,2017.0,2017Q2,2017.0,2017Q2
81DUFIPO,Won,Won,2017-06-04,2017-09-10,57.0,Rosalina Dieter,Celia Rouche,West,MG Special,MG,55,J-Texon,retail,1388.67,3583.0,United States,1,0,0,98.0,2017.0,2017Q2,2017.0,2017Q3
58K44TMD,Lost,Lost,2017-06-04,2017-06-20,0.0,Rosie Papadopoulos,Cara Losch,East,MG Advanced,MG,3393,Bubba Gump,software,987.39,2253.0,United States,0,1,0,16.0,2017.0,2017Q2,2017.0,2017Q2
EEBOSTAA,Won,Won,2017-06-04,2017-06-13,5056.0,Versie Hillebrand,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Warephase,services,2041.73,5276.0,United States,1,0,0,9.0,2017.0,2017Q2,2017.0,2017Q2
9DDHZUZB,Won,Won,2017-06-04,2017-06-08,600.0,Vicki Laflamme,Celia Rouche,West,GTX Basic,GTX,550,Konex,technology,7708.38,13756.0,United States,1,0,0,4.0,2017.0,2017Q2,2017.0,2017Q2
IWLEND3K,Won,Won,2017-06-05,2017-09-26,633.0,Cassey Cress,Rocco Neubert,East,GTX Basic,GTX,550,Donware,marketing,1197.44,2570.0,United States,1,0,0,113.0,2017.0,2017Q2,2017.0,2017Q3
VICY80KW,Won,Won,2017-06-05,2017-08-27,4994.0,Cassey Cress,Rocco Neubert,East,GTX Pro,GTX,4821,Vehement Capital Partners,finance,646.1,883.0,United States,1,0,0,83.0,2017.0,2017Q2,2017.0,2017Q3
H35AXY3M,Won,Won,2017-06-05,2017-06-10,899.0,Corliss Cosme,Cara Losch,East,GTX Plus Basic,GTX,1096,Kan-code,software,11698.03,34288.0,United States,1,0,0,5.0,2017.0,2017Q2,2017.0,2017Q2
1UHFKBP6,Lost,Lost,2017-06-05,2017-08-06,0.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Scottech,marketing,45.39,100.0,United States,0,1,0,62.0,2017.0,2017Q2,2017.0,2017Q3
VF7DWQIH,Won,Won,2017-06-05,2017-08-25,5421.0,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,dambase,marketing,2173.98,2928.0,United States,1,0,0,81.0,2017.0,2017Q2,2017.0,2017Q3
C7NW3JB2,Won,Won,2017-06-05,2017-08-23,5223.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Genco Pura Olive Oil Company,retail,894.33,1635.0,Italy,1,0,0,79.0,2017.0,2017Q2,2017.0,2017Q3
SUABQAC0,Won,Won,2017-06-05,2017-06-18,4794.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Rundofase,technology,1008.06,1238.0,United States,1,0,0,13.0,2017.0,2017Q2,2017.0,2017Q2
6JWA8DFJ,Won,Won,2017-06-05,2017-09-06,4903.0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Toughzap,retail,332.43,799.0,United States,1,0,0,93.0,2017.0,2017Q2,2017.0,2017Q3
OEBJXZN6,Won,Won,2017-06-05,2017-08-13,3625.0,Darcel Schlecht,Melvin Marxen,Central,MG Advanced,MG,3393,Dontechi,software,4618.0,10083.0,United States,1,0,0,69.0,2017.0,2017Q2,2017.0,2017Q3
QMUBRAT2,Lost,Lost,2017-06-05,2017-08-28,0.0,Gladys Colclough,Melvin Marxen,Central,GTX Basic,GTX,550,Globex Corporation,technology,1223.72,2497.0,Norway,0,1,0,84.0,2017.0,2017Q2,2017.0,2017Q3
W5P1OLUL,Won,Won,2017-06-05,2017-08-03,554.0,Jonathan Berthelot,Melvin Marxen,Central,GTX Basic,GTX,550,Rundofase,technology,1008.06,1238.0,United States,1,0,0,59.0,2017.0,2017Q2,2017.0,2017Q3
JP4H1WG4,Lost,Lost,2017-06-05,2017-09-03,0.0,Kami Bicknell,Summer Sewald,West,GTX Basic,GTX,550,Singletechno,retail,2214.94,5374.0,United States,0,1,0,90.0,2017.0,2017Q2,2017.0,2017Q3
580XZTEO,Lost,Lost,2017-06-05,2017-06-11,0.0,Kami Bicknell,Summer Sewald,West,GTX Basic,GTX,550,Sunnamplex,marketing,894.37,1593.0,Poland,0,1,0,6.0,2017.0,2017Q2,2017.0,2017Q2
PIFPDJMN,Engaging,Open,2017-06-05,,,Kary Hendrixson,Summer Sewald,West,GTX Basic,GTX,550,,,,,,0,0,1,,2017.0,2017Q2,,
MASS6JEE,Won,Won,2017-06-05,2017-09-05,5039.0,Kary Hendrixson,Summer Sewald,West,GTX Pro,GTX,4821,Hatfan,services,792.46,1299.0,United States,1,0,0,92.0,2017.0,2017Q2,2017.0,2017Q3
XNC9UMYH,Won,Won,2017-06-05,2017-08-30,1169.0,Markita Hansen,Celia Rouche,West,GTX Plus Basic,GTX,1096,Faxquote,telecommunications,1825.82,5595.0,United States,1,0,0,86.0,2017.0,2017Q2,2017.0,2017Q3
AUEAKRQV,Won,Won,2017-06-05,2017-09-19,5055.0,Marty Freudenburg,Melvin Marxen,Central,GTX Pro,GTX,4821,Toughzap,retail,332.43,799.0,United States,1,0,0,106.0,2017.0,2017Q2,2017.0,2017Q3
08Q8A6M9,Won,Won,2017-06-05,2017-06-22,60.0,Marty Freudenburg,Melvin Marxen,Central,MG Special,MG,55,Scottech,marketing,45.39,100.0,United States,1,0,0,17.0,2017.0,2017Q2,2017.0,2017Q2
6F8IL0XV,Lost,Lost,2017-06-05,2017-08-27,0.0,Maureen Marcano,Summer Sewald,West,GTX Plus Basic,GTX,1096,Condax,medical,4.54,9.0,United States,0,1,0,83.0,2017.0,2017Q2,2017.0,2017Q3
NTHLG5DT,Won,Won,2017-06-05,2017-09-08,595.0,Maureen Marcano,Summer Sewald,West,GTX Basic,GTX,550,Golddex,finance,52.5,165.0,United States,1,0,0,95.0,2017.0,2017Q2,2017.0,2017Q3
Y5OZ7VOF,Won,Won,2017-06-05,2017-06-21,3227.0,Maureen Marcano,Summer Sewald,West,MG Advanced,MG,3393,Plexzap,retail,2437.85,4874.0,United States,1,0,0,16.0,2017.0,2017Q2,2017.0,2017Q2
9HLQVY37,Lost,Lost,2017-06-05,2017-06-11,0.0,Moses Frase,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,Konmatfix,marketing,375.43,1190.0,United States,0,1,0,6.0,2017.0,2017Q2,2017.0,2017Q2
8C3LOLPY,Lost,Lost,2017-06-05,2017-08-14,0.0,Moses Frase,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,Ron-tech,medical,3922.42,6837.0,United States,0,1,0,70.0,2017.0,2017Q2,2017.0,2017Q3
QMJHLT1V,Won,Won,2017-06-05,2017-09-20,59.0,Moses Frase,Dustin Brinkmann,Central,MG Special,MG,55,Hottechi,technology,8170.38,16499.0,Korea,1,0,0,107.0,2017.0,2017Q2,2017.0,2017Q3
Q5JU0LZJ,Won,Won,2017-06-05,2017-09-26,479.0,Niesha Huffines,Melvin Marxen,Central,GTX Basic,GTX,550,Inity,marketing,2403.58,8801.0,United States,1,0,0,113.0,2017.0,2017Q2,2017.0,2017Q3
IRODLEGG,Won,Won,2017-06-05,2017-09-14,3449.0,Niesha Huffines,Melvin Marxen,Central,MG Advanced,MG,3393,Globex Corporation,technology,1223.72,2497.0,Norway,1,0,0,101.0,2017.0,2017Q2,2017.0,2017Q3
HTA6XLY3,Won,Won,2017-06-05,2017-09-24,54.0,Reed Clapper,Rocco Neubert,East,MG Special,MG,55,Massive Dynamic,entertainment,665.06,1095.0,United States,1,0,0,111.0,2017.0,2017Q2,2017.0,2017Q3
XW7J3TI2,Lost,Lost,2017-06-05,2017-08-14,0.0,Vicki Laflamme,Celia Rouche,West,MG Advanced,MG,3393,Hatfan,services,792.46,1299.0,United States,0,1,0,70.0,2017.0,2017Q2,2017.0,2017Q3
